"",(V18) (501BV) Gallup Domiciliary,4,4,100.00%,0,0.00%,,0,,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,,
"",(V18) (501G2) Las Vegas,810,790,97.53%,20,2.47%,,0,,0,,736,0,54,0,18,0,1,0,0,0,1,0,,4.09,0.00,9.60
"",(V18) (501GA) Artesia,524,510,97.33%,14,2.67%,,0,,1,,496,0,14,1,10,0,4,0,0,0,0,0,,0.56,0.00,8.06
"",(V18) (501GB) Farmington,"1,456","1,015",69.71%,441,30.29%,,0,,0,,918,0,97,0,395,0,43,0,2,0,1,0,,21.69,0.00,14.53
"",(V18) (501GC) Silver City,546,530,97.07%,16,2.93%,,0,,0,,516,0,14,0,12,0,3,0,0,0,1,0,,3.64,0.83,6.08
"",(V18) (501GD) Gallup NM,"1,070","1,033",96.54%,37,3.46%,,0,,1,,"1,003",1,30,0,19,0,6,0,12,0,0,0,,2.75,0.00,6.30
"",(V18) (501GE) Espanola,359,347,96.66%,12,3.34%,,0,,1,,326,1,21,0,10,0,2,0,0,0,0,0,,1.94,0.00,8.83
"",(V18) (501GH) Truth or Consequences,282,282,100.00%,0,0.00%,,0,,0,,281,0,1,0,0,0,0,0,0,0,0,0,,0.16,,0.00
"",(V18) (501GI) Alamogordo,515,507,98.45%,8,1.55%,,0,,0,,476,0,31,0,6,0,2,0,0,0,0,0,,5.02,0.00,8.84
"",(V18) (501GJ) Durango,903,903,100.00%,0,0.00%,,0,,2,,902,0,1,0,0,2,0,0,0,0,0,0,,0.12,0.00,0.61
"",(V18) (501GK) Santa Fe,836,589,70.45%,247,29.55%,,0,,0,,475,0,114,0,115,0,124,0,0,0,8,0,,31.86,0.00,5.89
"",(V18) (501GM) Rio Rancho,"2,153","1,720",79.89%,433,20.11%,,0,,0,,"1,479",0,241,0,184,0,200,0,49,0,0,0,,22.29,16.69,16.15
"",(V18) (501HB) Raton,296,293,98.99%,3,1.01%,,0,,0,,282,0,11,0,3,0,0,0,0,0,0,0,,1.65,0.00,7.89
"",(V18) (501MA) IDES Kirtland AFB,4,4,100.00%,0,0.00%,,0,,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,0.00,
"(V18) (504) Amarillo, TX","19,877","19,238",96.79%,639,3.21%,,3,,7,,"18,730",7,508,0,384,0,223,0,19,0,13,0,,8.21,2.83,0.58,
"",(V18) (504) Amarillo HCS,"12,189","11,640",95.50%,549,4.50%,,0,,7,,"11,380",7,260,0,319,0,208,0,12,0,10,0,,11.01,2.80,0.33
"",(V18) (504BY) Lubbock TX,"6,813","6,729",98.77%,84,1.23%,,0,,0,,"6,498",0,231,0,61,0,14,0,7,0,2,0,,3.05,2.92,0.73
"",(V18) (504BZ) Clovis,785,784,99.87%,1,0.13%,,0,,0,,781,0,3,0,0,0,0,0,0,0,1,0,,1.61,1.50,1.07
"",(V18) (504GA) Childress,50,50,100.00%,0,0.00%,,0,,0,,50,0,0,0,0,0,0,0,0,0,0,0,,0.69,,1.05
"",(V18) (504HB) Dalhart,40,35,87.50%,5,12.50%,,0,,0,,21,0,14,0,4,0,1,0,0,0,0,0,,22.00,0.58,
"(V18) (519) Big Spring, TX","7,909","7,506",94.90%,403,5.10%,,21,,86,,"6,937",50,569,5,276,22,48,8,39,1,40,0,,5.49,7.85,7.47,
"",(V18) (519) West Texas HCS,"3,712","3,600",96.98%,112,3.02%,,0,,64,,"3,369",38,231,5,46,16,15,4,19,1,32,0,,5.74,7.59,3.01
"",(V18) (519GA) Permian Basin CBOC,882,803,91.04%,79,8.96%,,0,,11,,662,1,141,0,77,6,1,4,0,0,1,0,,5.38,24.07,10.77
"",(V18) (519GB) Hobbs,277,197,71.12%,80,28.88%,,0,,0,,185,0,12,0,29,0,26,0,19,0,6,0,,2.23,14.50,45.58
"",(V18) (519GD) Ft Stockton,22,22,100.00%,0,0.00%,,0,,0,,21,0,1,0,0,0,0,0,0,0,0,0,,7.52,,
"",(V18) (519HC) Abilene TX,"1,956","1,905",97.39%,51,2.61%,,0,,0,,"1,813",0,92,0,44,0,6,0,0,0,1,0,,4.19,4.93,1.86
"",(V18) (519HF) San Angelo,"1,060",979,92.36%,81,7.64%,,0,,11,,887,11,92,0,80,0,0,0,1,0,0,0,,8.58,15.22,6.07
"(V18) (644) Phoenix, AZ","66,533","58,822",88.41%,"7,711",11.59%,,4,,131,,"52,793",59,"6,029",21,"4,571",22,"1,810",20,890,7,440,2,,10.77,17.82,5.49,
"",(V18) (644) Phoenix,"50,366","43,846",87.05%,"6,520",12.95%,,0,,108,,"39,004",45,"4,842",14,"3,600",20,"1,655",20,844,7,421,2,,12.45,18.32,4.90
"",(V18) (644BY) Southeast,"8,512","7,851",92.23%,661,7.77%,,0,,19,,"7,108",10,743,7,513,2,106,0,29,0,13,0,,10.32,7.84,7.46
"",(V18) (644GA) Sun City,"4,698","4,372",93.06%,326,6.94%,,0,,4,,"4,119",4,253,0,300,0,16,0,7,0,3,0,,4.07,17.45,6.22
"",(V18) (644GB) Show Low,956,884,92.47%,72,7.53%,,0,,0,,787,0,97,0,68,0,4,0,0,0,0,0,,17.41,27.06,0.73
"",(V18) (644GD) Payson (Gila County),24,19,79.17%,5,20.83%,,0,,0,,10,0,9,0,4,0,0,0,1,0,0,0,,7.00,,24.29
"",(V18) (644GE) Thunderbird,"1,838","1,717",93.42%,121,6.58%,,0,,0,,"1,637",0,80,0,82,0,28,0,9,0,2,0,,9.35,7.37,7.22
"",(V18) (644GF) Globe,139,133,95.68%,6,4.32%,,0,,0,,128,0,5,0,4,0,1,0,0,0,1,0,,6.17,11.00,0.07
"(V18) (649) Northern Arizona HCS","13,624","12,186",89.45%,"1,438",10.55%,,13,,347,,"11,408",77,778,114,852,45,543,9,41,19,2,83,,7.93,12.35,0.56,
"",(V18) (649) Prescott,"10,299","9,126",88.61%,"1,173",11.39%,,0,,347,,"8,590",77,536,114,612,45,518,9,41,19,2,83,,4.77,12.39,0.73
"",(V18) (649GA) Kingman,"1,219","1,167",95.73%,52,4.27%,,0,,0,,"1,057",0,110,0,45,0,7,0,0,0,0,0,,7.73,0.00,0.18
"",(V18) (649GB) Flagstaff,330,296,89.70%,34,10.30%,,0,,0,,273,0,23,0,33,0,1,0,0,0,0,0,,10.66,0.33,0.00
"",(V18) (649GC) Lake Havasu,868,848,97.70%,20,2.30%,,0,,0,,811,0,37,0,17,0,3,0,0,0,0,0,,5.30,0.00,0.00
"",(V18) (649GD) Anthem,234,234,100.00%,0,0.00%,,0,,0,,220,0,14,0,0,0,0,0,0,0,0,0,,4.24,0.00,0.42
"",(V18) (649GE) Cottonwood (Yavapai County),671,512,76.30%,159,23.70%,,0,,0,,454,0,58,0,145,0,14,0,0,0,0,0,,19.08,0.00,0.00
"",(V18) (649HK) Prescott,3,3,100.00%,0,0.00%,,0,,0,,3,0,0,0,0,0,0,0,0,0,0,0,,0.00,,0.00
"(V18) (678) Southern Arizona HCS","43,223","41,054",94.98%,"2,169",5.02%,,5,,117,,"39,204",17,"1,850",51,"1,283",13,560,7,271,12,55,17,,7.93,4.50,6.92,
"",(V18) (678) Tucson,"31,844","30,122",94.59%,"1,722",5.41%,,0,,103,,"28,675",10,"1,447",46,"1,007",11,456,7,209,12,50,17,,10.33,4.91,8.56
"",(V18) (678GA) Sierra Vista,"2,807","2,760",98.33%,47,1.67%,,0,,5,,"2,665",3,95,2,36,0,8,0,3,0,0,0,,2.64,1.85,2.63
"",(V18) (678GB) Yuma,"1,998","1,912",95.70%,86,4.30%,,0,,5,,"1,846",3,66,2,52,0,14,0,19,0,1,0,,10.20,2.52,2.23
"",(V18) (678GC) Casa Grande,"1,710","1,647",96.32%,63,3.68%,,0,,4,,"1,596",1,51,1,20,2,16,0,24,0,3,0,,6.37,3.61,6.32
"",(V18) (678GD) Safford,297,295,99.33%,2,0.67%,,0,,0,,292,0,3,0,1,0,0,0,1,0,0,0,,1.45,2.57,2.00
"",(V18) (678GE) Green Valley,421,403,95.72%,18,4.28%,,0,,0,,373,0,30,0,15,0,3,0,0,0,0,0,,3.35,3.25,9.16
"",(V18) (678GF) Northwest CBOC,"2,130","2,053",96.38%,77,3.62%,,0,,0,,"1,961",0,92,0,49,0,18,0,9,0,1,0,,5.75,0.99,0.02
"",(V18) (678GG) Southeast CBOC,"2,007","1,853",92.33%,154,7.67%,,0,,0,,"1,787",0,66,0,103,0,45,0,6,0,0,0,,10.70,3.03,1.41
"",(V18) (678MB) IDES Fort Huachuca,9,9,100.00%,0,0.00%,,0,,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,0.00,
"(V18) (756) El Paso, TX",,"31,003","27,726",89.43%,"3,277",10.57%,,2,,89,,"25,178",75,"2,548",14,"1,776",0,872,0,572,0,57,0,,9.57,8.05,18.06
"",(V18) (756) El Paso HCS,"27,134","24,199",89.18%,"2,935",10.82%,,0,,89,,"21,837",75,"2,362",14,"1,576",0,739,0,563,0,57,0,,11.14,8.04,22.47
"",(V18) (756GA) Las Cruces,"2,029","1,888",93.05%,141,6.95%,,0,,0,,"1,783",0,105,0,114,0,22,0,5,0,0,0,,4.63,7.44,6.62
"",(V18) (756GB) El Paso Eastside CBOC,"1,788","1,589",88.87%,199,11.13%,,0,,0,,"1,519",0,70,0,84,0,111,0,4,0,0,0,,1.55,,14.55
"",(V18) (756MA) IDES Fort Bliss,52,50,96.15%,2,3.85%,,0,,0,,39,0,11,0,2,0,0,0,0,0,0,0,,,11.41,8.89
"(V19) (436) Montana HCS","19,151","17,329",90.49%,"1,822",9.51%,,4,,33,,"16,164",9,"1,165",5,"1,040",4,481,11,191,1,110,3,,15.68,4.24,4.05,
"","(V19) (436) Fort Harrison, MT","7,641","6,377",83.46%,"1,264",16.54%,,0,,17,,"5,832",5,545,1,673,4,329,6,158,1,104,0,,37.98,4.59,9.59
"",(V19) (436GA) Anaconda,205,203,99.02%,2,0.98%,,0,,1,,194,0,9,1,2,0,0,0,0,0,0,0,,3.57,2.75,2.25
"",(V19) (436GB) Great Falls,"1,324","1,252",94.56%,72,5.44%,,0,,0,,"1,134",0,118,0,67,0,3,0,2,0,0,0,,9.70,2.63,2.03
"",(V19) (436GC) Missoula,"2,995","2,696",90.02%,299,9.98%,,0,,2,,"2,531",1,165,0,166,0,112,0,16,0,5,1,,11.18,6.01,4.66
"",(V19) (436GD) Bozeman,847,818,96.58%,29,3.42%,,0,,1,,715,1,103,0,29,0,0,0,0,0,0,0,,9.53,8.10,2.13
"",(V19) (436GF) Kalispell,"1,719","1,685",98.02%,34,1.98%,,0,,0,,"1,638",0,47,0,27,0,6,0,1,0,0,0,,3.21,3.47,0.76
"",(V19) (436GH) Billings,"3,461","3,381",97.69%,80,2.31%,,0,,10,,"3,234",2,147,3,52,0,18,5,9,0,1,0,,5.29,2.00,0.88
"",(V19) (436GI) Glasgow,104,102,98.08%,2,1.92%,,0,,0,,102,0,0,0,1,0,1,0,0,0,0,0,,3.60,4.50,0.00
"","(V19) (436GJ) Miles City, MT CBOC",152,152,100.00%,0,0.00%,,0,,0,,147,0,5,0,0,0,0,0,0,0,0,0,,2.58,0.00,0.00
"","(V19) (436GK) Glendive, MT CBOC",232,229,98.71%,3,1.29%,,0,,0,,221,0,8,0,1,0,1,0,1,0,0,0,,4.71,0.00,1.20
"",(V19) (436GL) Cut Bank,124,123,99.19%,1,0.81%,,0,,0,,110,0,13,0,0,0,0,0,1,0,0,0,,4.73,0.00,0.00
"",(V19) (436GM) Lewistown CBOC,107,106,99.07%,1,0.93%,,0,,0,,105,0,1,0,1,0,0,0,0,0,0,0,,1.91,9.80,0.00
"","(V19) (436HC) 436HC HAVRE,MT (ORC)",238,203,85.29%,35,14.71%,,0,,2,,199,0,4,0,21,0,11,0,3,0,0,2,,11.40,0.00,0.00
"",(V19) (436MA) IDES Malmstrom AFB,2,2,100.00%,0,0.00%,,0,,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,0.00,
"(V19) (442) Cheyenne, WY","13,624","12,926",94.88%,698,5.12%,,4,,178,,"12,154",92,772,51,419,31,263,3,8,1,8,0,,2.73,6.22,3.26,
"",(V19) (442) Cheyenne,"8,363","7,969",95.29%,394,4.71%,,0,,153,,"7,398",75,571,44,251,30,128,3,8,1,7,0,,3.86,4.44,4.56
"",(V19) (442GB) Sidney,121,121,100.00%,0,0.00%,,0,,0,,121,0,0,0,0,0,0,0,0,0,0,0,,0.74,,2.27
"",(V19) (442GC) Fort Collins,"2,730","2,543",93.15%,187,6.85%,,0,,17,,"2,422",14,121,2,91,1,96,0,0,0,0,0,,2.06,12.13,3.22
"",(V19) (442GD) Greeley,"2,174","2,057",94.62%,117,5.38%,,0,,8,,"1,978",3,79,5,77,0,39,0,0,0,1,0,,2.77,10.61,1.11
"",(V19) (442HK) R&C Healthcare MOC WY,236,236,100.00%,0,0.00%,,0,,0,,235,0,1,0,0,0,0,0,0,0,0,0,,0.50,,0.00
"(V19) (554) Denver, CO",,"62,866","55,594",88.43%,"7,272",11.57%,,16,,"1,856",,"50,860",656,"4,734",254,"4,684",284,"1,713",338,664,196,211,128,,8.95,10.12,13.84
"",(V19) (554) Eastern Colorado HCS,"36,085","33,213",92.04%,"2,872",7.96%,,0,,945,,"30,822",395,"2,391",148,"1,831",178,643,129,254,42,144,53,,5.43,7.92,16.39
"",(V19) (5549AB) VANURS Pueblo,2,2,100.00%,0,0.00%,,0,,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,
"",(V19) (554GB) Aurora,"3,012","2,918",96.88%,94,3.12%,,0,,88,,"2,791",41,127,26,89,10,4,6,1,3,0,2,,2.80,5.64,0.16
"",(V19) (554GC) Golden Clinic,"4,022","3,421",85.06%,601,14.94%,,0,,234,,"3,054",116,367,42,430,31,129,25,30,14,12,6,,12.50,17.83,6.71
"",(V19) (554GD) Pueblo,"5,041","4,183",82.98%,858,17.02%,,0,,74,,"3,746",32,437,4,395,7,327,14,128,14,8,3,,16.78,12.51,15.24
"",(V19) (554GE) Colorado Springs,"13,516","10,722",79.33%,"2,794",20.67%,,0,,506,,"9,473",70,"1,249",32,"1,904",55,598,164,245,122,47,63,,13.47,20.58,14.38
"",(V19) (554GF) Alamosa,567,519,91.53%,48,8.47%,,0,,3,,451,0,68,1,31,1,11,0,6,0,0,1,,7.85,0.14,15.19
"",(V19) (554GG) La Junta,269,267,99.26%,2,0.74%,,0,,3,,259,1,8,0,1,1,1,0,0,1,0,0,,0.49,15.83,2.12
"",(V19) (554GH) Lamar,52,52,100.00%,0,0.00%,,0,,2,,51,0,1,1,0,1,0,0,0,0,0,0,,1.00,,
"",(V19) (554GI) Burlington CBOC,122,119,97.54%,3,2.46%,,0,,1,,107,1,12,0,3,0,0,0,0,0,0,0,,5.95,0.00,3.08
"",(V19) (554MA) IDES Fort Carson,178,178,100.00%,0,0.00%,,0,,0,,104,0,74,0,0,0,0,0,0,0,0,0,,,12.49,11.75
"(V19) (575) Grand Junction, CO","8,640","8,325",96.35%,315,3.65%,,5,,7,,"8,014",3,311,0,292,0,17,3,3,1,3,0,,1.80,5.21,2.73,
"",(V19) (575) Grand Junction,"7,933","7,633",96.22%,300,3.78%,,0,,7,,"7,350",3,283,0,279,0,15,3,3,1,3,0,,1.60,5.23,2.76
"",(V19) (575GA) Montrose,574,560,97.56%,14,2.44%,,0,,0,,543,0,17,0,13,0,1,0,0,0,0,0,,2.61,4.53,2.12
"",(V19) (575GB) Craig Telehealth Outreach Clinic,133,132,99.25%,1,0.75%,,0,,0,,121,0,11,0,0,0,1,0,0,0,0,0,,3.38,6.06,1.96
"(V19) (660) Salt Lake City, UT","28,400","25,610",90.18%,"2,790",9.82%,,3,,509,,"23,237",293,"2,373",58,"1,836",72,801,61,106,22,47,3,,12.43,8.93,3.01,
"",(V19) (660) Salt Lake City HCS ‐ George E. Wahle,"21,849","19,438",88.97%,"2,411",11.03%,,0,,457,,"17,470",255,"1,968",46,"1,572",70,707,61,92,22,40,3,,16.69,8.67,3.71
"",(V19) (660GA) Pocatello,"1,562","1,542",98.72%,20,1.28%,,0,,27,,"1,483",20,59,5,14,2,3,0,1,0,2,0,,3.04,31.39,1.58
"",(V19) (660GB) Ogden,"1,824","1,706",93.53%,118,6.47%,,0,,20,,"1,648",14,58,6,40,0,66,0,9,0,3,0,,10.76,25.99,1.49
"",(V19) (660GD) Roosevelt,158,157,99.37%,1,0.63%,,0,,0,,157,0,0,0,1,0,0,0,0,0,0,0,,0.02,3.00,0.00
"",(V19) (660GE) Orem,828,811,97.95%,17,2.05%,,0,,0,,778,0,33,0,17,0,0,0,0,0,0,0,,4.65,11.96,1.26
"",(V19) (660GG) St. George,953,898,94.23%,55,5.77%,,0,,4,,799,4,99,0,53,0,1,0,1,0,0,0,,6.41,16.78,4.00
"",(V19) (660GJ) West Valley City,"1,076",921,85.59%,155,14.41%,,0,,0,,784,0,137,0,127,0,23,0,3,0,2,0,,13.76,11.01,4.07
"","(V19) (660GK) Elko, NV",122,109,89.34%,13,10.66%,,0,,1,,90,0,19,1,12,0,1,0,0,0,0,0,,15.61,0.18,0.00
"",(V19) (660MA) IDES Hill AFB,28,28,100.00%,0,0.00%,,0,,0,,28,0,0,0,0,0,0,0,0,0,0,0,,,0.76,0.00
"(V19) (666) Sheridan, WY","4,573","4,333",94.75%,240,5.25%,,18,,1,,"3,982",0,351,1,169,0,64,0,7,0,0,0,,10.08,4.75,2.98,
"",(V19) (666) Sheridan,"2,122","2,094",98.68%,28,1.32%,,0,,0,,"2,003",0,91,0,23,0,5,0,0,0,0,0,,5.39,2.97,1.40
"",(V19) (666GB) Casper,992,838,84.48%,154,15.52%,,0,,0,,692,0,146,0,102,0,49,0,3,0,0,0,,16.66,18.98,9.18
"",(V19) (666GC) Riverton,613,595,97.06%,18,2.94%,,0,,0,,538,0,57,0,10,0,6,0,2,0,0,0,,8.43,3.00,2.35
"",(V19) (666GD) Powell,172,172,100.00%,0,0.00%,,0,,0,,170,0,2,0,0,0,0,0,0,0,0,0,,0.33,1.17,0.00
"",(V19) (666GE) Gillette,265,232,87.55%,33,12.45%,,0,,1,,178,0,54,1,32,0,1,0,0,0,0,0,,14.20,14.78,0.04
"",(V19) (666GF) Rock Springs,409,402,98.29%,7,1.71%,,0,,0,,401,0,1,0,2,0,3,0,2,0,0,0,,3.12,0.00,0.00
"(V20) (463) Anchorage, AK","5,895","5,819",98.71%,76,1.29%,,31,,32,,"5,655",12,164,3,71,9,1,4,4,3,0,1,,2.79,1.75,0.73,
"",(V20) (463) Alaska VA Healthcare System,"4,740","4,687",98.88%,53,1.12%,,0,,23,,"4,572",11,115,2,49,2,1,4,3,3,0,1,,2.21,1.70,0.51
"",(V20) (463BU) Anchorage DCHV,89,89,100.00%,0,0.00%,,0,,0,,89,0,0,0,0,0,0,0,0,0,0,0,,,,0.44
"",(V20) (463GA) Fairbanks,274,261,95.26%,13,4.74%,,0,,7,,253,0,8,1,13,6,0,0,0,0,0,0,,6.93,0.79,0.00
"",(V20) (463GB) Kenai,555,548,98.74%,7,1.26%,,0,,2,,510,1,38,0,7,1,0,0,0,0,0,0,,3.22,3.52,3.28
"",(V20) (463GC) Mat‐Su,237,234,98.73%,3,1.27%,,0,,0,,231,0,3,0,2,0,0,0,1,0,0,0,,2.60,5.33,0.26
"(V20) (531) Boise, ID",,"14,673","12,981",88.47%,"1,692",11.53%,,6,,657,,"12,447",251,534,217,742,125,561,37,270,8,119,19,,1.38,14.75,1.55
"",(V20) (531) Boise,"12,844","11,206",87.25%,"1,638",12.75%,,0,,656,,"10,727",250,479,217,696,125,555,37,269,8,118,19,,0.91,15.03,1.41
"",(V20) (531GE) Twin Falls,699,688,98.43%,11,1.57%,,0,,1,,668,1,20,0,10,0,1,0,0,0,0,0,,3.30,3.19,3.07
"",(V20) (531GG) Canyon County,"1,130","1,087",96.19%,43,3.81%,,0,,0,,"1,052",0,35,0,36,0,5,0,1,0,1,0,,1.91,8.75,1.68
"(V20) (648) Portland, OR","71,367","67,129",94.06%,"4,238",5.94%,,1,,624,,"62,576",273,"4,553",65,"2,913",77,996,77,227,19,102,113,,11.21,6.82,1.40,
"",(V20) (648) Portland,"47,213","44,534",94.33%,"2,679",5.67%,,0,,421,,"42,164",241,"2,370",28,"1,669",60,708,65,203,6,99,21,,10.72,6.94,1.03
"",(V20) (648A4) Vancouver,"11,878","11,225",94.50%,653,5.50%,,0,,151,,"10,402",15,823,17,538,12,104,10,9,11,2,86,,10.81,7.15,0.69
"",(V20) (648GA) Bend,"3,164","2,979",94.15%,185,5.85%,,0,,27,,"2,788",12,191,12,155,0,18,0,12,0,0,3,,6.79,5.13,2.29
"",(V20) (648GB) Salem,"3,187","2,872",90.12%,315,9.88%,,0,,9,,"2,465",2,407,1,198,2,114,2,2,0,1,2,,15.85,5.64,5.46
"",(V20) (648GD) North Coast,320,315,98.44%,5,1.56%,,0,,1,,286,0,29,0,4,0,1,0,0,1,0,0,,7.59,,0.61
"",(V20) (648GE) East Portland,"1,649","1,414",85.75%,235,14.25%,,0,,0,,"1,208",0,206,0,193,0,41,0,1,0,0,0,,14.65,0.00,1.01
"",(V20) (648GF) Hillsboro,"2,234","2,198",98.39%,36,1.61%,,0,,4,,"1,921",2,277,1,33,0,3,0,0,0,0,1,,7.45,4.95,3.60
"",(V20) (648GG) West Linn,"1,722","1,592",92.45%,130,7.55%,,0,,11,,"1,342",1,250,6,123,3,7,0,0,1,0,0,,11.29,,0.88
"(V20) (653) Roseburg, OR","22,697","21,564",95.01%,"1,133",4.99%,,8,,"1,041",,"20,200",327,"1,364",113,899,137,124,58,40,54,70,352,,5.30,7.34,1.62,
"",(V20) (653) Roseburg HCS,"16,869","16,048",95.13%,821,4.87%,,0,,987,,"14,898",297,"1,150",110,633,131,85,55,37,49,66,345,,5.11,6.96,1.78
"",(V20) (653BY) Eugene,"4,455","4,196",94.19%,259,5.81%,,0,,33,,"4,011",14,185,1,234,3,21,3,1,5,3,7,,5.90,11.45,1.08
"",(V20) (653GA) North Bend,"1,053","1,002",95.16%,51,4.84%,,0,,16,,974,11,28,2,32,3,17,0,2,0,0,0,,4.39,0.00,3.69
"",(V20) (653GB) Brookings,320,318,99.38%,2,0.63%,,0,,5,,317,5,1,0,0,0,1,0,0,0,1,0,,6.03,1.42,0.45
"(V20) (663) VA Puget Sound, WA","66,591","63,626",95.55%,"2,965",4.45%,,5,,85,,"59,908",13,"3,718",8,"1,940",13,851,7,139,11,35,33,,5.52,7.50,1.50,
"",(V20) (663) Seattle,"31,133","29,576",95.00%,"1,557",5.00%,,0,,81,,"27,909",9,"1,667",8,"1,091",13,377,7,69,11,20,33,,5.12,6.73,1.86
"",(V20) (663A4) American Lake,"28,445","27,218",95.69%,"1,227",4.31%,,0,,2,,"25,621",2,"1,597",0,686,0,460,0,66,0,15,0,,7.31,8.68,0.83
"",(V20) (663GA) King County,"1,272","1,252",98.43%,20,1.57%,,0,,2,,"1,106",2,146,0,18,0,1,0,1,0,0,0,,5.85,,3.87
"",(V20) (663GB) Bremerton (Kipsap County),912,902,98.90%,10,1.10%,,0,,0,,896,0,6,0,9,0,1,0,0,0,0,0,,1.80,1.06,0.67
"",(V20) (663GC) Bellingham Area (Whatcom Count,"2,963","2,828",95.44%,135,4.56%,,0,,0,,"2,587",0,241,0,122,0,12,0,1,0,0,0,,4.85,7.31,1.05
"",(V20) (663GD) South Sound,"1,844","1,829",99.19%,15,0.81%,,0,,0,,"1,772",0,57,0,13,0,0,0,2,0,0,0,,3.61,,2.94
"","(V20) (663HK) PUGET SOUND MMU, WA",20,19,95.00%,1,5.00%,,0,,0,,15,0,4,0,1,0,0,0,0,0,0,0,,8.26,,
"",(V20) (663MA) IDES Fort Lewis,2,2,100.00%,0,0.00%,,0,,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,0.00,
"(V20) (668) Spokane, WA","22,381","21,310",95.21%,"1,071",4.79%,,8,,177,,"20,507",156,803,7,549,13,288,1,171,0,63,0,,3.28,7.13,4.62,
"",(V20) (668) Spokane,"20,269","19,232",94.88%,"1,037",5.12%,,0,,176,,"18,492",155,740,7,519,13,287,1,169,0,62,0,,3.82,7.11,5.47
"",(V20) (668GA) Wenatchee CBOC,355,352,99.15%,3,0.85%,,0,,0,,348,0,4,0,3,0,0,0,0,0,0,0,,0.22,0.00,0.07
"",(V20) (668GB) North Idaho,"1,631","1,600",98.10%,31,1.90%,,0,,1,,"1,543",1,57,0,27,0,1,0,2,0,1,0,,2.32,9.67,0.78
"",(V20) (668HK) Spokane Mobile OPC,126,126,100.00%,0,0.00%,,0,,0,,124,0,2,0,0,0,0,0,0,0,0,0,,0.81,,
"(V20) (687) Walla Walla, WA","8,215","7,660",93.24%,555,6.76%,,15,,64,,"7,086",8,574,8,299,8,218,13,36,3,2,24,,3.84,15.86,1.60,
"",(V20) (687) Walla Walla,"4,779","4,282",89.60%,497,10.40%,,0,,51,,"3,874",6,408,5,267,7,194,8,34,2,2,23,,3.61,15.74,0.76
"",(V20) (687GA) Richland WA,"1,294","1,257",97.14%,37,2.86%,,0,,5,,"1,169",1,88,0,15,0,21,3,1,1,0,0,,4.98,31.32,3.02
"",(V20) (687GB) Lewiston,742,728,98.11%,14,1.89%,,0,,1,,684,0,44,1,12,0,2,0,0,0,0,0,,2.68,9.98,4.41
"",(V20) (687GC) La Grande,513,511,99.61%,2,0.39%,,0,,5,,503,0,8,2,2,1,0,1,0,0,0,1,,4.21,0.00,0.65
"",(V20) (687HA) Yakima,887,882,99.44%,5,0.56%,,0,,2,,856,1,26,0,3,0,1,1,1,0,0,0,,3.53,2.06,0.61
"(V20) (692) White City, OR","12,083","11,561",95.68%,522,4.32%,,9,,497,,"11,292",72,269,43,381,116,95,187,14,50,32,29,,5.11,6.69,2.55,
"",(V20) (692) Southern Oregon Rehabilitation Ctr &,"10,455","9,936",95.04%,519,4.96%,,0,,497,,"9,675",72,261,43,378,116,95,187,14,50,32,29,,7.21,6.75,2.83
"",(V20) (692GA) Klamath Falls,"1,209","1,206",99.75%,3,0.25%,,0,,0,,"1,201",0,5,0,3,0,0,0,0,0,0,0,,0.46,0.54,0.01
"",(V20) (692GB) Grants Pass,419,419,100.00%,0,0.00%,,0,,0,,416,0,3,0,0,0,0,0,0,0,0,0,,0.45,,1.75
"(V21) (358) Manila, PI",,"1,384","1,307",94.44%,77,5.56%,,2,,1,,"1,172",1,135,0,74,0,3,0,0,0,0,0,,6.24,6.52,6.55
"",(V21) (358) Manila,"1,384","1,307",94.44%,77,5.56%,,0,,1,,"1,172",1,135,0,74,0,3,0,0,0,0,0,,6.24,6.52,6.55
"(V21) (459) Honolulu, HI","15,039","14,728",97.93%,311,2.07%,,14,,28,,"14,219",24,509,0,237,0,60,0,10,0,4,4,,5.81,1.15,2.02,
"",(V21) (459) Pacific Islands HCS (Honolulu),"8,524","8,463",99.28%,61,0.72%,,0,,0,,"8,246",0,217,0,45,0,12,0,2,0,2,0,,3.42,1.16,1.65
"",(V21) (459GA) Maui Clinic,"1,248","1,226",98.24%,22,1.76%,,0,,0,,"1,165",0,61,0,17,0,5,0,0,0,0,0,,6.88,0.37,1.15
"",(V21) (459GB) Hilo Clinic,"1,453","1,317",90.64%,136,9.36%,,0,,15,,"1,223",15,94,0,85,0,41,0,8,0,2,0,,15.82,1.31,3.41
"",(V21) (459GC) Kona Clinic,572,566,98.95%,6,1.05%,,0,,4,,547,0,19,0,6,0,0,0,0,0,0,4,,4.10,0.91,2.57
"",(V21) (459GD) Kauai Clinic,862,853,98.96%,9,1.04%,,0,,0,,842,0,11,0,8,0,1,0,0,0,0,0,,2.38,0.11,0.16
"",(V21) (459GE) Guam Clinic,"1,105","1,041",94.21%,64,5.79%,,0,,0,,998,0,43,0,63,0,1,0,0,0,0,0,,7.74,3.43,0.34
