station_id,facility_id,name,visn_id,ref_date,main_facility,new_enrollee,ewl_count,ewl_under_14,ewl_under_30,ewl_under_60,ewl_under_90,ewl_under_120,ewl_over_120
631,631GE,worcester,01,2014-12-15,0,0,29,10,8,11,0,0,0
631,631GF,fitchburg,01,2014-12-15,0,0,2,0,0,2,0,0,0
631,631MA,ides keller army community hos,01,2014-12-15,0,0,0,0,0,0,0,0,0
650,99999,"prvidence, ri",01,2014-12-15,0,14,25,9,6,7,0,2,1
650,650,providence,01,2014-12-15,1,0,23,9,5,6,0,2,1
650,650GA,new bedford primary care ctr.,01,2014-12-15,0,0,1,0,1,0,0,0,0
650,650GB,hyannis primary care center,01,2014-12-15,0,0,1,0,0,1,0,0,0
650,650GD,middletown,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,99999,"va connecticut hcs, ct",01,2014-12-15,0,5,21,12,4,4,1,0,0
689,689,west haven,01,2014-12-15,1,0,21,12,4,4,1,0,0
689,689A4,newington campus,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689GA,waterbury va primary care cent,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689GB,stamford va primary care center,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689GC,willimantic cboc,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689GD,winsted va primary care,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689GE,danbury,01,2014-12-15,0,0,0,0,0,0,0,0,0
689,689HC,new london va primary care cen,01,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,99999,"albany, ny",02,2014-12-15,0,17,179,129,6,9,7,24,4
528A8,528A8,albany,02,2014-12-15,1,0,177,127,6,9,7,24,4
528A8,528G1,malone,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528G2,westport,02,2014-12-15,0,0,1,1,0,0,0,0,0
528A8,528G3,bainbridge,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528G6,fonda,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528G7,catskill,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528GT,glens falls,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528GV,plattsburgh,02,2014-12-15,0,0,1,1,0,0,0,0,0
528A8,528GW,schenectady,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528GX,troy,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528GY,clifton park,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A8,528GZ,kingston,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A6,99999,"bah, ny",02,2014-12-15,0,2,10,6,0,3,1,0,0
528A6,528A6,bath,02,2014-12-15,1,0,10,6,0,3,1,0,0
528A6,528G4,elmira,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A6,528G8,wellsville,02,2014-12-15,0,0,0,0,0,0,0,0,0
528,99999,"wstern new york, ny",02,2014-12-15,0,13,16,11,2,1,1,0,1
528,528,"upstate new york hcs, buffalo ny",02,2014-12-15,1,0,14,10,2,1,1,0,0
528,528A4,upstate new york hcs-batavia,02,2014-12-15,0,0,1,0,0,0,0,0,1
528,528GB,jamestown,02,2014-12-15,0,0,0,0,0,0,0,0,0
528,528GC,dunkirk,02,2014-12-15,0,0,0,0,0,0,0,0,0
528,528GD,niagara falls,02,2014-12-15,0,0,0,0,0,0,0,0,0
528,528GK,lockport,02,2014-12-15,0,0,0,0,0,0,0,0,0
528,528GQ,lackawanna,02,2014-12-15,0,0,1,1,0,0,0,0,0
528,528GR,olean,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A5,99999,"caandaigua, ny",02,2014-12-15,0,14,24,14,9,1,0,0,0
528A5,528A5,canandaigua,02,2014-12-15,1,0,14,7,7,0,0,0,0
528A5,528GE,rochester,02,2014-12-15,0,0,10,7,2,1,0,0,0
528A7,99999,"syrcuse, ny",02,2014-12-15,0,8,10,10,0,0,0,0,0
528A7,528A7,syracuse,02,2014-12-15,1,0,9,9,0,0,0,0,0
528A7,528G5,auburn,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528G9,cortland,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528GL,massena,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528GM,rome,02,2014-12-15,0,0,1,1,0,0,0,0,0
528A7,528GN,binghamton,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528GO,carthage,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528GP,oswego,02,2014-12-15,0,0,0,0,0,0,0,0,0
528A7,528MA,watertown des,02,2014-12-15,0,0,0,0,0,0,0,0,0
526,99999,"brnx, ny",03,2014-12-15,0,1,6,5,1,0,0,0,0
526,526,bronx,03,2014-12-15,1,0,6,5,1,0,0,0,0
526,526GA,white plains,03,2014-12-15,0,0,0,0,0,0,0,0,0
526,526GB,yonkers,03,2014-12-15,0,0,0,0,0,0,0,0,0
526,526GD,queens,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,99999,"nejersey hcs, nj",03,2014-12-15,0,1,24,18,5,1,0,0,0
561,561,new jersey hcs-east orange campu,03,2014-12-15,1,0,19,15,3,1,0,0,0
561,561A4,"new jersey hcs, nj - lyons camp",03,2014-12-15,0,0,5,3,2,0,0,0,0
561,561BU,lyons dchv,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561BZ,brick,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GA,hamilton,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GB,elizabeth,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GD,hackensack/bergen county,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GE,jersey city,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GF,piscataway,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GH,morristown,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GI,tinton falls,03,2014-12-15,0,0,0,0,0,0,0,0,0
561,561GJ,paterson,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,99999,"va hudson valley hcs, ny",03,2014-12-15,0,7,33,7,13,2,6,2,3
620,620,va hudson valley hcs-montrose ca,03,2014-12-15,1,0,15,0,8,2,4,0,1
620,620A4,va hudson valley hcs-castle poin,03,2014-12-15,0,0,18,7,5,0,2,2,2
620,620BU,vadom montrose,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GA,new city (rockland county),03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GB,carmel (putnam county),03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GD,goshen,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GE,port jervis,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GF,harris (monticello),03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GG,poughkeepsie,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620GH,eastern dutchess,03,2014-12-15,0,0,0,0,0,0,0,0,0
620,620MA,ides west point,03,2014-12-15,0,0,0,0,0,0,0,0,0
630,99999,"neyork harbor hcs, ny",03,2014-12-15,0,3,31,30,1,0,0,0,0
630,630,new york harbor hcs-new york ca,03,2014-12-15,1,0,19,18,1,0,0,0,0
630,630A4,new york harbor hcs-brooklyn c,03,2014-12-15,0,0,12,12,0,0,0,0,0
630,630A5,new york harbor hcs-st. albans,03,2014-12-15,0,0,0,0,0,0,0,0,0
630,630GA,harlem cboc,03,2014-12-15,0,0,0,0,0,0,0,0,0
630,630GB,staten island cboc,03,2014-12-15,0,0,0,0,0,0,0,0,0
630,630GC,chapel st cboc,03,2014-12-15,0,0,0,0,0,0,0,0,0
632,99999,"nothport, ny",03,2014-12-15,0,0,353,22,31,59,34,17,190
632,632,northport,03,2014-12-15,1,0,350,22,31,56,34,17,190
632,632BU,northport vadom,03,2014-12-15,0,0,0,0,0,0,0,0,0
632,632GA,east meadow,03,2014-12-15,0,0,1,0,0,1,0,0,0
632,632HA,valley stream,03,2014-12-15,0,0,0,0,0,0,0,0,0
632,632HB,riverhead,03,2014-12-15,0,0,0,0,0,0,0,0,0
632,632HC,bay shore,03,2014-12-15,0,0,2,0,0,2,0,0,0
632,632HD,patchoque,03,2014-12-15,0,0,0,0,0,0,0,0,0
460,99999,"wimington, de",04,2014-12-15,0,8,6,6,0,0,0,0,0
460,460,wilmington,04,2014-12-15,1,0,4,4,0,0,0,0,0
460,460GA,sussex county,04,2014-12-15,0,0,0,0,0,0,0,0,0
460,460GC,kent county,04,2014-12-15,0,0,1,1,0,0,0,0,0
460,460GD,cape may uscg,04,2014-12-15,0,0,1,1,0,0,0,0,0
460,460HE,atlantic county,04,2014-12-15,0,0,0,0,0,0,0,0,0
460,460HG,cumberland county,04,2014-12-15,0,0,0,0,0,0,0,0,0
460,460HK,moc wilmington,04,2014-12-15,0,0,0,0,0,0,0,0,0
503,99999,"altona, pa",04,2014-12-15,0,1,0,0,0,0,0,0,0
503,503,james e. van zandt va(altoona),04,2014-12-15,1,0,0,0,0,0,0,0,0
503,503GA,johnstown,04,2014-12-15,0,0,0,0,0,0,0,0,0
503,503GB,dubois (clearfield),04,2014-12-15,0,0,0,0,0,0,0,0,0
503,503GC,state college (centre county),04,2014-12-15,0,0,0,0,0,0,0,0,0
503,503GD,huntingdon,04,2014-12-15,0,0,0,0,0,0,0,0,0
503,503GE,indiana,04,2014-12-15,0,0,0,0,0,0,0,0,0
529,99999,"buler, pa",04,2014-12-15,0,1,0,0,0,0,0,0,0
529,529,butler,04,2014-12-15,1,0,0,0,0,0,0,0,0
529,529GA,mercer county,04,2014-12-15,0,0,0,0,0,0,0,0,0
529,529GB,lawrence county,04,2014-12-15,0,0,0,0,0,0,0,0,0
529,529GC,armstrong county (kittanning),04,2014-12-15,0,0,0,0,0,0,0,0,0
529,529GD,clarion county,04,2014-12-15,0,0,0,0,0,0,0,0,0
529,529GF,cranberry township,04,2014-12-15,0,0,0,0,0,0,0,0,0
540,99999,"claksburg, wv",04,2014-12-15,0,4,0,0,0,0,0,0,0
540,540,clarksburg,04,2014-12-15,1,0,0,0,0,0,0,0,0
540,540GA,tucker county,04,2014-12-15,0,0,0,0,0,0,0,0,0
540,540GB,wood county veterans center,04,2014-12-15,0,0,0,0,0,0,0,0,0
540,540GC,braxton,04,2014-12-15,0,0,0,0,0,0,0,0,0
540,540GD,monongalia,04,2014-12-15,0,0,0,0,0,0,0,0,0
540,540HK,rmu,04,2014-12-15,0,0,0,0,0,0,0,0,0
542,99999,"cotesville, pa",04,2014-12-15,0,0,1,1,0,0,0,0,0
542,542,coatesville,04,2014-12-15,1,0,1,1,0,0,0,0,0
542,542GA,springfield,04,2014-12-15,0,0,0,0,0,0,0,0,0
542,542GE,spring city,04,2014-12-15,0,0,0,0,0,0,0,0,0
562,99999,"erie, pa",04,2014-12-15,0,10,9,2,5,2,0,0,0
562,562,erie,04,2014-12-15,1,0,9,2,5,2,0,0,0
562,562GA,crawford county primary care cli,04,2014-12-15,0,0,0,0,0,0,0,0,0
562,562GB,ashtabula county primary care cl,04,2014-12-15,0,0,0,0,0,0,0,0,0
562,562GC,mckean county primary care clin,04,2014-12-15,0,0,0,0,0,0,0,0,0
562,562GD,venango,04,2014-12-15,0,0,0,0,0,0,0,0,0
562,562GE,warren,04,2014-12-15,0,0,0,0,0,0,0,0,0
595,99999,"lebanon, pa",04,2014-12-15,0,4,28,10,3,9,4,2,0
595,595,lebanon,04,2014-12-15,1,0,26,10,1,9,4,2,0
595,595GA,camp hill outpatient clinic,04,2014-12-15,0,0,0,0,0,0,0,0,0
595,595GC,lancaster,04,2014-12-15,0,0,0,0,0,0,0,0,0
595,595GD,reading,04,2014-12-15,0,0,1,0,1,0,0,0,0
595,595GE,york county,04,2014-12-15,0,0,1,0,1,0,0,0,0
595,595GF,pottsville/fracksville,04,2014-12-15,0,0,0,0,0,0,0,0,0
642,99999,"phiadelphia, pa",04,2014-12-15,0,0,144,44,31,25,10,9,25
642,642,philadelphia,04,2014-12-15,1,0,141,41,31,25,10,9,25
642,642GA,outpatient clinic at marshall hall,04,2014-12-15,0,0,0,0,0,0,0,0,0
642,642GC,willow grove pa,04,2014-12-15,0,0,3,3,0,0,0,0,0
642,642GD,gloucester,04,2014-12-15,0,0,0,0,0,0,0,0,0
646,99999,"pitsburgh, pa",04,2014-12-15,0,3,25,23,1,1,0,0,0
646,646,pittsburgh hcs-univ dr,04,2014-12-15,1,0,3,3,0,0,0,0,0
646,646A4,heinz division hcs,04,2014-12-15,0,0,8,8,0,0,0,0,0
646,646GA,belmont,04,2014-12-15,0,0,3,3,0,0,0,0,0
646,646GB,westmoreland,04,2014-12-15,0,0,7,6,1,0,0,0,0
646,646GC,beaver cboc,04,2014-12-15,0,0,0,0,0,0,0,0,0
646,646GD,washington county,04,2014-12-15,0,0,4,3,0,1,0,0,0
646,646GE,fayette county,04,2014-12-15,0,0,0,0,0,0,0,0,0
693,99999,"wikes-barre, pa",04,2014-12-15,0,7,76,62,10,2,2,0,0
693,693,wilkes barre,04,2014-12-15,1,0,9,1,4,2,2,0,0
693,693B4,allentown,04,2014-12-15,0,0,54,48,6,0,0,0,0
693,693GA,sayre,04,2014-12-15,0,0,0,0,0,0,0,0,0
693,693GB,williamsport,04,2014-12-15,0,0,13,13,0,0,0,0,0
693,693GC,tobyhanna,04,2014-12-15,0,0,0,0,0,0,0,0,0
693,693GF,berwick (columbia co.),04,2014-12-15,0,0,0,0,0,0,0,0,0
693,693GG,northampton county,04,2014-12-15,0,0,0,0,0,0,0,0,0
512,99999,"balimore hcs, md",05,2014-12-15,0,10,134,65,44,8,2,1,14
512,512,baltimore,05,2014-12-15,1,0,117,56,43,8,2,0,8
512,512A5,perry point,05,2014-12-15,0,0,5,5,0,0,0,0,0
512,512GA,cambridge,05,2014-12-15,0,0,1,1,0,0,0,0,0
512,512GC,glen burnie,05,2014-12-15,0,0,4,0,0,0,0,0,4
512,512GD,loch raven,05,2014-12-15,0,0,6,3,0,0,0,1,2
512,512GE,pocomoke city,05,2014-12-15,0,0,0,0,0,0,0,0,0
512,512GF,fort howard,05,2014-12-15,0,0,1,0,1,0,0,0,0
512,512GG,fort meade,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,99999,"mrtinsburg, wv",05,2014-12-15,0,5,9,3,0,5,0,1,0
613,613,martinsburg,05,2014-12-15,1,0,3,3,0,0,0,0,0
613,613BU,vadom martinsburg,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,613GA,cumberland,05,2014-12-15,0,0,1,0,0,1,0,0,0
613,613GB,hagerstown,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,613GC,stephens city,05,2014-12-15,0,0,4,0,0,3,0,1,0
613,613GD,franklin,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,613GE,petersburg,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,613GF,harrisonburg,05,2014-12-15,0,0,0,0,0,0,0,0,0
613,613GG,fort detrick,05,2014-12-15,0,0,1,0,0,1,0,0,0
688,99999,"wshington, dc",05,2014-12-15,0,2,185,58,41,72,9,4,1
688,688,washington,05,2014-12-15,1,0,157,47,33,63,9,4,1
688,688GA,fort belvoir,05,2014-12-15,0,0,9,4,3,2,0,0,0
688,688GB,southeast washington,05,2014-12-15,0,0,0,0,0,0,0,0,0
688,688GC,landover/greenbelt (prince geor,05,2014-12-15,0,0,5,3,0,2,0,0,0
688,688GD,charlotte hall,05,2014-12-15,0,0,8,3,3,2,0,0,0
688,688GE,southern prince georges county,05,2014-12-15,0,0,6,1,2,3,0,0,0
517,99999,"bekley, wv",06,2014-12-15,0,0,252,28,12,40,42,19,111
517,517,beckley,06,2014-12-15,1,0,206,25,7,24,24,19,107
517,517GB,greenbrier county,06,2014-12-15,0,0,45,3,5,16,17,0,4
517,517HK,beckley moc,06,2014-12-15,0,0,1,0,0,0,1,0,0
558,99999,"duham, nc",06,2014-12-15,0,27,99,34,7,15,6,8,29
558,558,durham,06,2014-12-15,1,0,94,31,6,15,6,7,29
558,558GA,greenville,06,2014-12-15,0,0,0,0,0,0,0,0,0
558,558GB,raleigh,06,2014-12-15,0,0,2,0,1,0,0,1,0
558,558GC,morehead city,06,2014-12-15,0,0,3,3,0,0,0,0,0
565,99999,"fayetteville, nc",06,2014-12-15,0,26,689,239,113,92,130,45,70
565,565,fayetteville nc,06,2014-12-15,1,0,466,143,100,70,100,22,31
565,565GA,jacksonville,06,2014-12-15,0,0,29,21,0,3,1,1,3
565,565GC,new hanover county ( wilmingto,06,2014-12-15,0,0,163,54,12,19,28,20,30
565,565GD,hamlet,06,2014-12-15,0,0,3,3,0,0,0,0,0
565,565GE,robeson county,06,2014-12-15,0,0,26,16,1,0,1,2,6
565,565GF,goldsboro,06,2014-12-15,0,0,2,2,0,0,0,0,0
565,565MB,ides fort bragg,06,2014-12-15,0,0,0,0,0,0,0,0,0
565,565MD,ides camp lejeune,06,2014-12-15,0,0,0,0,0,0,0,0,0
590,99999,"hapton, va",06,2014-12-15,0,44,9,2,4,1,2,0,0
590,590,hampton,06,2014-12-15,1,0,7,0,4,1,2,0,0
590,590GB,norfolk/virginia beach cboc,06,2014-12-15,0,0,2,2,0,0,0,0,0
590,590GC,albemarle cboc,06,2014-12-15,0,0,0,0,0,0,0,0,0
590,590MA,ides portsmouth,06,2014-12-15,0,0,0,0,0,0,0,0,0
590,590MB,ides langley,06,2014-12-15,0,0,0,0,0,0,0,0,0
590,590MC,ides fort eustis,06,2014-12-15,0,0,0,0,0,0,0,0,0
637,99999,"aseville, nc",06,2014-12-15,0,0,54,13,6,19,14,2,0
637,637,asheville-oteen,06,2014-12-15,1,0,18,10,4,3,1,0,0
637,637GA,franklin nc cboc,06,2014-12-15,0,0,10,2,1,4,3,0,0
637,637GB,rutherfordton cboc,06,2014-12-15,0,0,26,1,1,12,10,2,0
652,99999,"ricmond, va",06,2014-12-15,0,7,416,54,53,80,106,56,67
652,652,richmond,06,2014-12-15,1,0,91,13,16,15,21,7,19
652,652GA,stafford/fredericksburg,06,2014-12-15,0,0,320,40,37,65,83,47,48
652,652GE,"charlottesville cboc, va",06,2014-12-15,0,0,3,1,0,0,1,1,0
652,652GF,"emporia, va",06,2014-12-15,0,0,2,0,0,0,1,1,0
658,99999,"salm, va",06,2014-12-15,0,8,166,17,17,24,25,21,62
658,658,salem,06,2014-12-15,1,0,163,14,17,24,25,21,62
658,658GA,tazewell,06,2014-12-15,0,0,0,0,0,0,0,0,0
658,658GB,danville,06,2014-12-15,0,0,2,2,0,0,0,0,0
658,658GC,lynchburg,06,2014-12-15,0,0,1,1,0,0,0,0,0
658,658GD,staunton,06,2014-12-15,0,0,0,0,0,0,0,0,0
658,658GE,wytheville,06,2014-12-15,0,0,0,0,0,0,0,0,0
659,99999,"salsbury, nc",06,2014-12-15,0,4,880,225,155,272,121,40,67
659,659,w.g. (bill) hefner salisbury vamc,06,2014-12-15,1,0,758,152,143,248,115,40,60
659,659BY,winston-salem,06,2014-12-15,0,0,95,66,10,14,3,0,2
659,659GA,charlotte,06,2014-12-15,0,0,23,6,2,8,3,0,4
659,659GB,hickory,06,2014-12-15,0,0,4,1,0,2,0,0,1
508,99999,"atlnta, ga",07,2014-12-15,0,7,10,9,0,0,0,0,1
508,508,atlanta,07,2014-12-15,1,0,8,7,0,0,0,0,1
508,508GA,fort mcpherson,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GE,ne georgia/oakwood,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GF,austell,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GG,stockbridge,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GH,lawrenceville (gwinnett county),07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GI,newnan,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GJ,blairsville,07,2014-12-15,0,0,0,0,0,0,0,0,0
508,508GK,trinka davis veterans village cbo,07,2014-12-15,0,0,2,2,0,0,0,0,0
509,99999,"auusta, ga",07,2014-12-15,0,2,39,10,5,14,9,1,0
509,509,augusta,07,2014-12-15,1,0,8,2,3,1,1,1,0
509,509A0,lenwood (uptown),07,2014-12-15,0,0,29,6,2,13,8,0,0
509,509GA,"athens, ga cboc",07,2014-12-15,0,0,2,2,0,0,0,0,0
509,509GB,aiken cboc,07,2014-12-15,0,0,0,0,0,0,0,0,0
509,509QA,statesboro,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,99999,"biringham, al",07,2014-12-15,0,38,49,18,9,16,5,0,1
521,521,birmingham,07,2014-12-15,1,0,47,18,9,14,5,0,1
521,521GA,huntsville al,07,2014-12-15,0,0,1,0,0,1,0,0,0
521,521GB,decatur al/madison,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GC,florence al (shoals area),07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GD,rainbow city,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GE,anniston/oxford al,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GF,jasper al,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GG,bessemer cboc,07,2014-12-15,0,0,1,0,0,1,0,0,0
521,521GH,childersburg cboc,07,2014-12-15,0,0,0,0,0,0,0,0,0
521,521GI,guntersville,07,2014-12-15,0,0,0,0,0,0,0,0,0
534,99999,"chrleston, sc",07,2014-12-15,0,44,4,4,0,0,0,0,0
534,534,charleston,07,2014-12-15,1,0,3,3,0,0,0,0,0
534,534BY,savannah,07,2014-12-15,0,0,1,1,0,0,0,0,0
534,534GB,myrtle beach,07,2014-12-15,0,0,0,0,0,0,0,0,0
534,534GC,beaufort,07,2014-12-15,0,0,0,0,0,0,0,0,0
534,534GD,"goose creek, sc",07,2014-12-15,0,0,0,0,0,0,0,0,0
534,534GE,hinesville,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,99999,"columbia, sc",07,2014-12-15,0,28,789,217,144,212,113,37,66
544,544,columbia sc,07,2014-12-15,1,0,346,73,58,135,43,12,25
544,544BZ,greenville sc,07,2014-12-15,0,0,302,110,73,55,58,6,0
544,544GB,florence sc,07,2014-12-15,0,0,141,34,13,22,12,19,41
544,544GC,rock hill,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544GD,anderson county,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544GE,orangeburg county,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544GF,sumter county,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544GG,"spartanburg,sc cboc",07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544HK,columbia va mobile clinic,07,2014-12-15,0,0,0,0,0,0,0,0,0
544,544MB,ides ft jackson,07,2014-12-15,0,0,0,0,0,0,0,0,0
557,99999,"dulin, ga",07,2014-12-15,0,76,1200,135,135,331,558,40,1
557,557,dublin,07,2014-12-15,1,0,354,72,97,138,26,20,1
557,557GA,macon ga,07,2014-12-15,0,0,6,2,0,1,2,1,0
557,557GB,albany ga,07,2014-12-15,0,0,192,57,31,56,30,18,0
557,557GC,baldwin county,07,2014-12-15,0,0,1,0,0,1,0,0,0
557,557GE,brunswick,07,2014-12-15,0,0,5,1,3,1,0,0,0
557,557HA,perry,07,2014-12-15,0,0,642,3,4,134,500,1,0
619,99999,"cetral alabama veterans hcs, al",07,2014-12-15,0,30,63,19,6,13,7,8,10
619,619,montgomery,07,2014-12-15,1,0,26,6,4,4,5,4,3
619,619A4,tuskegee,07,2014-12-15,0,0,25,3,2,8,2,3,7
619,619GA,columbus,07,2014-12-15,0,0,1,0,0,1,0,0,0
619,619GB,dothan,07,2014-12-15,0,0,10,10,0,0,0,0,0
619,619GD,wiregrass,07,2014-12-15,0,0,1,0,0,0,0,1,0
619,619GE,monroe county,07,2014-12-15,0,0,0,0,0,0,0,0,0
619,619PA,montgomery prrtp,07,2014-12-15,0,0,0,0,0,0,0,0,0
679,99999,"tucaloosa, al",07,2014-12-15,0,1,0,0,0,0,0,0,0
679,679,tuscaloosa,07,2014-12-15,1,0,0,0,0,0,0,0,0
679,679HK,mobile clinic tuscaloosa,07,2014-12-15,0,0,0,0,0,0,0,0,0
679,679MA,ides columbus,07,2014-12-15,0,0,0,0,0,0,0,0,0
516,99999,"bapines, fl",08,2014-12-15,0,2,306,90,32,64,41,33,46
516,516,c.w. bill young vamc,08,2014-12-15,1,0,9,9,0,0,0,0,0
516,516BZ,lee county,08,2014-12-15,0,0,40,40,0,0,0,0,0
516,516GA,sarasota,08,2014-12-15,0,0,18,0,7,11,0,0,0
516,516GB,st. petersburg,08,2014-12-15,0,0,0,0,0,0,0,0,0
516,516GC,palm harbor,08,2014-12-15,0,0,3,1,0,1,1,0,0
516,516GD,bradenton,08,2014-12-15,0,0,236,40,25,52,40,33,46
516,516GE,port charlotte/charlotte county,08,2014-12-15,0,0,0,0,0,0,0,0,0
516,516GF,naples,08,2014-12-15,0,0,0,0,0,0,0,0,0
516,516GH,sebring,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,99999,"mimi, fl",08,2014-12-15,0,10,7,5,1,0,0,0,1
546,546,miami,08,2014-12-15,1,0,6,4,1,0,0,0,1
546,546BZ,broward county,08,2014-12-15,0,0,1,1,0,0,0,0,0
546,546GA,miami,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GB,key west,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GC,homestead,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GD,pembroke pines,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GE,key largo,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GF,hollywood (southeast broward c,08,2014-12-15,0,0,0,0,0,0,0,0,0
546,546GH,deerfield beach,08,2014-12-15,0,0,0,0,0,0,0,0,0
548,99999,"wst palm beach, fl",08,2014-12-15,0,4,17,13,0,1,2,1,0
548,548,w palm beach,08,2014-12-15,1,0,14,12,0,0,1,1,0
548,548GA,ft pierce,08,2014-12-15,0,0,2,1,0,0,1,0,0
548,548GB,delray beach,08,2014-12-15,0,0,0,0,0,0,0,0,0
548,548GC,stuart,08,2014-12-15,0,0,1,0,0,1,0,0,0
548,548GD,boca raton,08,2014-12-15,0,0,0,0,0,0,0,0,0
548,548GE,vero beach,08,2014-12-15,0,0,0,0,0,0,0,0,0
548,548GF,okeechobee,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,99999,"gainesville, fl",08,2014-12-15,0,285,821,236,166,221,161,24,13
573,573,north florida/south georgia hcs-ga,08,2014-12-15,1,0,670,160,134,201,149,15,11
573,573A4,north florida/south georgia hcs-,08,2014-12-15,0,0,32,27,3,0,1,1,0
573,573BU,gainesville dchv,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573BY,jacksonville,08,2014-12-15,0,0,112,46,28,18,11,8,1
573,573GA,valdosta,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GD,ocala,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GE,st. augustine,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GF,tallahassee,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GG,lecanto,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GI,the villages,08,2014-12-15,0,0,7,3,1,2,0,0,1
573,573GJ,saint marys,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GK,jackson county,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573GL,palatka,08,2014-12-15,0,0,0,0,0,0,0,0,0
573,573MA,ides naval hospital jacksonville,08,2014-12-15,0,0,0,0,0,0,0,0,0
672,99999,"sajuan, pr",08,2014-12-15,0,5,150,36,15,39,38,20,2
672,672,san juan,08,2014-12-15,1,0,82,27,8,13,23,10,1
672,672B0,ponce,08,2014-12-15,0,0,30,4,3,13,10,0,0
